,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,51.810115814208984,0.5219165086746216,1.1584949493408203,0.5192307829856873
1,1.147291898727417,0.5308981537818909,1.1331837177276611,0.5192307829856873
2,1.1238199472427368,0.5349778532981873,1.1186569929122925,0.5192307829856873
3,1.111259937286377,0.5334281921386719,1.1076549291610718,0.5192307829856873
4,1.1008409261703491,0.5357368588447571,1.098031759262085,0.5192307829856873
5,1.0915390253067017,0.5346300005912781,1.0891907215118408,0.5192307829856873
6,1.0825804471969604,0.5354838967323303,1.0808260440826416,0.5192307829856873
7,1.074408769607544,0.5339342355728149,1.0728493928909302,0.5192307829856873
8,1.4145410060882568,0.5342188477516174,1.0676958560943604,0.5192307829856873
9,1.0610519647598267,0.5354522466659546,1.059942364692688,0.5192307829856873
10,1.053415298461914,0.5356420278549194,1.0538489818572998,0.5192307829856873
11,0.9796757102012634,0.6324478387832642,0.9595441818237305,0.7431679964065552
12,0.886987030506134,0.7696710824966431,0.9461759328842163,0.7149544358253479
13,0.8440718054771423,0.7956357002258301,0.9038219451904297,0.7448127269744873
14,0.8306962251663208,0.8012017607688904,0.9716066718101501,0.6420799493789673
15,0.8182370066642761,0.8024351596832275,0.9632854461669922,0.6410678029060364
16,0.8069016337394714,0.8045856952667236,0.9687328338623047,0.5437753200531006
17,0.8346303105354309,0.8047754764556885,0.905642032623291,0.7271001935005188
18,0.7664939761161804,0.8228652477264404,0.8900890350341797,0.7066042423248291
19,1.6064057350158691,0.8173940777778625,0.7284860610961914,0.8408401012420654
20,0.7404246926307678,0.8294117450714111,0.8511136770248413,0.7322874665260315
21,1.2055453062057495,0.8277356028556824,0.7761456966400146,0.7925100922584534
22,0.7202075719833374,0.8370019197463989,0.8205369710922241,0.7730262875556946
23,0.6990231871604919,0.8441492915153503,0.7380363941192627,0.8147773146629333
24,0.6787649393081665,0.8479443192481995,0.6407160758972168,0.8646255135536194
25,0.6758854985237122,0.8486400842666626,0.6683467626571655,0.8523532152175903
26,0.658542275428772,0.8542377948760986,0.6679636240005493,0.8466598987579346
27,0.6394163966178894,0.8588867783546448,0.6220996379852295,0.8787955641746521
28,0.664556622505188,0.8333966135978699,0.6161178350448608,0.8882843852043152
29,0.625923752784729,0.8580012917518616,0.6099507212638855,0.8733552694320679
30,0.6026067137718201,0.8649905323982239,0.5898370146751404,0.8815789222717285
31,0.6009585857391357,0.864231526851654,0.6133495569229126,0.8490637540817261
32,0.6056400537490845,0.858317494392395,0.5358032584190369,0.8892965316772461
33,0.5730676651000977,0.8653383851051331,0.951805830001831,0.48076921701431274
34,0.7545908689498901,0.7510436177253723,0.7327736020088196,0.7665739059448242
35,0.6769869327545166,0.811005711555481,0.6808508038520813,0.7844129800796509
36,0.7467619776725769,0.82419353723526,0.6806008815765381,0.8604503870010376
37,0.6202769875526428,0.8381087779998779,0.7506355047225952,0.6195597052574158
38,0.5997710227966309,0.8421884775161743,0.6115400791168213,0.838942289352417
39,0.5895954966545105,0.8440227508544922,0.5713879466056824,0.8542510271072388
40,0.5562049746513367,0.856325089931488,0.5806099772453308,0.8309716582298279
41,0.5486668944358826,0.8554079532623291,0.5121064782142639,0.87715083360672
42,0.517288327217102,0.8652751445770264,0.5107046961784363,0.8790485858917236
43,0.5107075572013855,0.8653700351715088,0.4549427628517151,0.8885374665260315
44,0.49204540252685547,0.8701770901679993,0.4598064124584198,0.8803137540817261
45,0.46861448884010315,0.8755218386650085,0.4760211110115051,0.8833501935005188
46,0.462473601102829,0.8775142431259155,0.4287184774875641,0.8947368264198303
47,0.45430687069892883,0.8777356147766113,0.5736303329467773,0.8019989728927612
48,0.5033708810806274,0.8511385321617126,0.4561004936695099,0.8680415153503418
49,0.46540701389312744,0.8654648661613464,0.43666326999664307,0.8761386871337891
50,0.45430415868759155,0.868753969669342,0.4419543445110321,0.8661437034606934
51,0.4390188455581665,0.8720746636390686,0.4276089668273926,0.8757591247558594
52,0.43176883459091187,0.8729285001754761,0.4704896807670593,0.8694332242012024
53,0.4201280176639557,0.8751106858253479,0.47607845067977905,0.84375
54,0.41730183362960815,0.8738772869110107,0.4105202257633209,0.871330976486206
55,0.9028337597846985,0.8328273296356201,0.780907928943634,0.5192307829856873
56,0.5862672924995422,0.7822896838188171,0.4748603403568268,0.8545040488243103
57,0.4584021270275116,0.8563883900642395,0.4969906806945801,0.8531123399734497
58,0.4252948462963104,0.8670778274536133,0.4025827646255493,0.8828441500663757
59,0.46863827109336853,0.8698924779891968,0.3899233341217041,0.8737348318099976
60,0.3863166868686676,0.8791587352752686,0.3773881196975708,0.8904352188110352
61,0.3748836815357208,0.8835863471031189,0.3502180874347687,0.8911943435668945
62,0.3584369122982025,0.8876976370811462,0.3786601722240448,0.8828441500663757
63,0.3529304265975952,0.8866856694221497,0.34889310598373413,0.8832237124443054
64,0.340725302696228,0.8908918499946594,0.3359021544456482,0.8980262875556946
65,0.3361935317516327,0.8882036805152893,0.33514103293418884,0.8966346383094788
66,0.3323339521884918,0.890259325504303,0.3258332908153534,0.8910678029060364
67,0.31851425766944885,0.8944971561431885,0.33155396580696106,0.8877783417701721
