,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.1441971063613892,0.7657505869865417,1.087444543838501,0.7729893326759338
1,0.6974036693572998,0.8409429788589478,0.9899901747703552,0.34721001982688904
2,0.5227309465408325,0.8542323112487793,0.9507589340209961,0.3484804034233093
3,0.43450233340263367,0.8619030117988586,0.9039843082427979,0.3608912229537964
4,0.3886442482471466,0.8650543689727783,0.7922446727752686,0.4736636281013489
5,0.3611871898174286,0.869964599609375,0.6862120032310486,0.610280454158783
6,0.3426181972026825,0.8737022280693054,0.5523244142532349,0.7399589419364929
7,0.3294335603713989,0.8776596784591675,0.44504043459892273,0.8214600086212158
8,0.3172284960746765,0.8798827528953552,0.38565897941589355,0.8506791591644287
9,0.3113058805465698,0.8831073641777039,0.35019099712371826,0.8709078431129456
10,0.3047176003456116,0.8855013847351074,0.31859084963798523,0.8844913244247437
11,0.2994447350502014,0.8898985981941223,0.3109346032142639,0.8829277753829956
12,0.29376789927482605,0.8908025026321411,0.31036582589149475,0.8864458203315735
13,0.29093220829963684,0.8923903703689575,0.30919188261032104,0.8852731585502625
14,0.2876634895801544,0.89473557472229,0.3055105209350586,0.885077714920044
15,0.28272202610969543,0.895199716091156,0.30504682660102844,0.8881071209907532
16,0.2801254987716675,0.896567702293396,0.3041144609451294,0.8865435123443604
17,0.27595609426498413,0.8992793560028076,0.3050195574760437,0.8844913244247437
18,0.27636295557022095,0.8991327881813049,0.30716633796691895,0.8864458203315735
19,0.27519935369491577,0.8996213674545288,0.3097657561302185,0.8841004371643066
20,0.2713645100593567,0.9016245007514954,0.31436800956726074,0.8825368881225586
21,0.26837313175201416,0.9029436707496643,0.3013980984687805,0.8904524445533752
22,0.26456543803215027,0.9038963913917542,0.3004455864429474,0.8913319706916809
23,0.26375892758369446,0.9043850302696228,0.2996693551540375,0.8906478881835938
24,0.26274359226226807,0.9045071601867676,0.3061986565589905,0.8894752264022827
25,0.2612760365009308,0.9060705900192261,0.30706486105918884,0.8867389559745789
26,0.2593151926994324,0.9065102934837341,0.3003842830657959,0.8913319706916809
27,0.25798749923706055,0.907780647277832,0.3023582100868225,0.8946545720100403
28,0.2571656107902527,0.9071698784828186,0.297367662191391,0.8917228579521179
29,0.2561734616756439,0.9072187542915344,0.29665830731391907,0.8975862264633179
30,0.25274690985679626,0.9101991057395935,0.29614752531051636,0.897097647190094
31,0.25235283374786377,0.9101502299308777,0.2992290258407593,0.8962181210517883
32,0.25210103392601013,0.9100525379180908,0.29718711972236633,0.8942636847496033
33,0.24844752252101898,0.9113472700119019,0.29053056240081787,0.898270308971405
34,0.24939988553524017,0.9107365608215332,0.29336726665496826,0.8968044519424438
35,0.24785566329956055,0.9105411171913147,0.2964182496070862,0.8952409029006958
36,0.24645614624023438,0.9119335412979126,0.29497718811035156,0.8961203694343567
37,0.24550668895244598,0.9111518263816833,0.29743334650993347,0.89406818151474
38,0.24466858804225922,0.9131794571876526,0.3013875484466553,0.89406818151474
39,0.24232088029384613,0.9133748412132263,0.29219919443130493,0.8953385949134827
40,0.2406959980726242,0.915207028388977,0.29184988141059875,0.8988566398620605
41,0.2422809898853302,0.9146695733070374,0.294803649187088,0.897879421710968
42,0.24066564440727234,0.9145474433898926,0.2928553521633148,0.8971953392028809
43,0.23912344872951508,0.9155001640319824,0.2914068400859833,0.897097647190094
44,0.238172248005867,0.9151825904846191,0.29229453206062317,0.8976839780807495
45,0.2363201528787613,0.9163551926612854,0.288959801197052,0.9001270532608032
46,0.23499023914337158,0.9175033569335938,0.29509302973747253,0.8991498351097107
47,0.23447391390800476,0.9171369075775146,0.29464736580848694,0.898661196231842
48,0.23477399349212646,0.9177476763725281,0.2942435145378113,0.8964135646820068
49,0.23288626968860626,0.9193599820137024,0.3001364767551422,0.8956317901611328
50,0.23441053926944733,0.9191156625747681,0.288631409406662,0.9010065197944641
51,0.23266401886940002,0.9195553660392761,0.29292675852775574,0.9020814895629883
52,0.2326890379190445,0.9181385040283203,0.29163509607315063,0.9011042714118958
53,0.23308119177818298,0.9188957810401917,0.29179486632347107,0.9014951586723328
54,0.2321281135082245,0.9193843603134155,0.2882276475429535,0.8983680009841919
55,0.2305222600698471,0.9200928211212158,0.30235984921455383,0.8966090083122253
56,0.22961609065532684,0.9202882647514343,0.2946917712688446,0.8976839780807495
57,0.229997918009758,0.9204837083816528,0.2893872857093811,0.9022769331932068
58,0.2274758666753769,0.921363115310669,0.28950634598731995,0.9002247452735901
59,0.22675050795078278,0.9202393889427185,0.29397517442703247,0.9005179405212402
60,0.22746022045612335,0.9219494462013245,0.28978610038757324,0.9032541513442993
61,0.22551491856575012,0.9221204519271851,0.29238101840019226,0.9007133841514587
62,0.22496624290943146,0.922144889831543,0.292711466550827,0.9020814895629883
63,0.22671504318714142,0.9211188554763794,0.29014283418655396,0.9009088277816772
64,0.22608835995197296,0.9219982624053955,0.28907668590545654,0.9020814895629883
65,0.22398020327091217,0.923048734664917,0.2984304428100586,0.8988566398620605
66,0.22404156625270844,0.9225601553916931,0.2916882336139679,0.9026678204536438
67,0.22451528906822205,0.9237571954727173,0.2903483211994171,0.9024723768234253
68,0.22266939282417297,0.923439621925354,0.2926774322986603,0.9019837975502014
69,0.22226235270500183,0.9237816333770752,0.29686394333839417,0.9035473465919495
70,0.221449613571167,0.9249297380447388,0.29706719517707825,0.9013974666595459
71,0.22217275202274323,0.9227800369262695,0.2931698262691498,0.9031564593315125
72,0.22041155397891998,0.9245877861976624,0.2982288599014282,0.9044268727302551
73,0.2207687944173813,0.92390376329422,0.2920674979686737,0.905306339263916
74,0.21978022158145905,0.924734354019165,0.2933174967765808,0.9057949781417847
75,0.22018317878246307,0.9244655966758728,0.2939840257167816,0.904133677482605
76,0.22085225582122803,0.9240258932113647,0.2929966449737549,0.9044268727302551
77,0.221286341547966,0.9237083196640015,0.2941654622554779,0.9047200083732605
78,0.21809333562850952,0.9243923425674438,0.2965584695339203,0.9031564593315125
79,0.21743787825107574,0.9260290861129761,0.29823166131973267,0.9027655720710754
80,0.21831688284873962,0.9241724610328674,0.29439276456832886,0.905697226524353
81,0.2162046879529953,0.9272505044937134,0.29267969727516174,0.904524564743042
82,0.2173076868057251,0.9260290861129761,0.29762327671051025,0.9038405418395996
83,0.21486584842205048,0.9266397953033447,0.30389195680618286,0.9017883539199829
84,0.2183307707309723,0.9258336424827576,0.29938969016075134,0.9035473465919495
85,0.21557097136974335,0.926053524017334,0.2977169454097748,0.9038405418395996
86,0.2147742509841919,0.9261512160301208,0.2973361909389496,0.904915452003479
87,0.21553193032741547,0.9255405068397522,0.3052832782268524,0.9026678204536438
88,0.21410222351551056,0.9269329309463501,0.29689180850982666,0.9058927297592163
89,0.21463505923748016,0.9269329309463501,0.30001941323280334,0.9023746848106384
90,0.2125946581363678,0.9274459481239319,0.3063349425792694,0.9043291211128235
91,0.2160775363445282,0.9264687895774841,0.306689977645874,0.9027655720710754
92,0.21169413626194,0.9280810952186584,0.2985121011734009,0.905306339263916
93,0.21285592019557953,0.9281544089317322,0.2951916456222534,0.9046223163604736
94,0.21314150094985962,0.927812397480011,0.2978563606739044,0.9076517224311829
95,0.2117975950241089,0.9282032251358032,0.29857245087623596,0.9043291211128235
96,0.2125614583492279,0.9280810952186584,0.297911137342453,0.9046223163604736
97,0.2125714272260666,0.9272016882896423,0.29946866631507874,0.9038405418395996
98,0.20980976521968842,0.9290338158607483,0.3007851839065552,0.9061858654022217
99,0.21015064418315887,0.9284964203834534,0.2992399036884308,0.903742790222168
