,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,3.2916219234466553,0.6965147852897644,9.080500602722168,0.31719014048576355
1,2.4354617595672607,0.7404427528381348,3.816641330718994,0.31719014048576355
2,1.2866005897521973,0.7768396735191345,1.837485909461975,0.31719014048576355
3,0.9247657656669617,0.8238829970359802,2.0180487632751465,0.31719014048576355
4,0.8673844933509827,0.8327732682228088,1.9572701454162598,0.31719014048576355
5,0.8171671628952026,0.8375096917152405,2.2614734172821045,0.31719014048576355
6,0.7577573657035828,0.8420519232749939,1.7965415716171265,0.31719014048576355
7,0.6961169838905334,0.8463577628135681,1.7162197828292847,0.31719014048576355
8,0.6310651898384094,0.8494900465011597,1.128525972366333,0.47176629304885864
9,0.5674631595611572,0.8543193340301514,0.525923490524292,0.858223557472229
10,0.504176914691925,0.8597480654716492,0.46544748544692993,0.8678486943244934
11,0.4503447115421295,0.8627959489822388,0.4076255261898041,0.871833860874176
12,0.4070356786251068,0.8665782809257507,0.3991073966026306,0.8677473664283752
13,0.37392285466194153,0.8691195845603943,0.36732906103134155,0.8689631819725037
14,0.3522736132144928,0.8720576763153076,0.3502652645111084,0.8798378705978394
15,0.3379248380661011,0.874497652053833,0.33589309453964233,0.8751097321510315
16,0.3288063704967499,0.8769544959068298,0.3067054748535156,0.8885849118232727
17,0.3221496641635895,0.8804244995117188,0.30487191677093506,0.8858156204223633
18,0.31827160716056824,0.8839113712310791,0.29596084356307983,0.8947990536689758
19,0.3149813711643219,0.8845530152320862,0.29989105463027954,0.8977034687995911
20,0.31018584966659546,0.8880905508995056,0.6543011665344238,0.6430259943008423
21,0.3076944649219513,0.8904123306274414,0.28437697887420654,0.901283323764801
22,0.30489638447761536,0.8932068943977356,0.28942427039146423,0.901283323764801
23,0.30247512459754944,0.8945746421813965,0.28146791458129883,0.9036136269569397
24,0.298694908618927,0.8958579301834106,0.27932852506637573,0.9047619104385376
25,0.29611441493034363,0.8988129496574402,0.27903780341148376,0.9041540026664734
26,0.2942233681678772,0.8988551497459412,0.2772876024246216,0.9063154458999634
27,0.29294854402542114,0.900172233581543,0.28473541140556335,0.8976697325706482
28,0.29109296202659607,0.900585949420929,0.2697409689426422,0.9079703092575073
29,0.2898968756198883,0.9020549654960632,0.26609134674072266,0.9121580719947815
30,0.28844112157821655,0.9033383131027222,0.27726632356643677,0.9063491821289062
31,0.28648364543914795,0.9031778573989868,0.266997754573822,0.9121918082237244
32,0.284751832485199,0.9039208292961121,0.2642298936843872,0.9165822267532349
33,0.28477001190185547,0.9047144651412964,0.27074334025382996,0.9071935415267944
34,0.28116950392723083,0.9052379131317139,0.2670195400714874,0.9171226024627686
35,0.2819339632987976,0.9061582088470459,0.27225789427757263,0.9143532514572144
36,0.2822742164134979,0.904697597026825,0.2637092173099518,0.9144207835197449
37,0.2785285711288452,0.9069687128067017,0.2617529034614563,0.9132725596427917
38,0.2785901725292206,0.9084968566894531,0.26070836186408997,0.9155352711677551
39,0.2770310640335083,0.9084293246269226,0.2576334476470947,0.916683554649353
40,0.2767735421657562,0.9086065888404846,0.2707483470439911,0.918101966381073
41,0.2749878764152527,0.9088176488876343,0.26710638403892517,0.9109422564506531
42,0.27407020330429077,0.9088345766067505,0.2644532322883606,0.9157717227935791
43,0.2749471366405487,0.9096872806549072,0.2584556043148041,0.9176967144012451
44,0.2730652093887329,0.910084068775177,0.26316404342651367,0.9159743189811707
45,0.27359870076179504,0.9097970128059387,0.26432400941848755,0.9216480851173401
46,0.27438774704933167,0.9095099568367004,0.26444560289382935,0.9209051132202148
47,0.27165576815605164,0.9106919765472412,0.25908365845680237,0.9192502498626709
48,0.27040162682533264,0.9102951884269714,0.2561178207397461,0.9178993701934814
49,0.2705705761909485,0.9110381007194519,0.27225571870803833,0.9188787341117859
