,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0.35421955585479736,0.8733113408088684,0.4846135377883911,0.8893774747848511
1,0.2385970801115036,0.9157689213752747,0.328828364610672,0.9097039103507996
2,0.20716434717178345,0.9295957088470459,0.27956482768058777,0.8881071209907532
3,0.19016824662685394,0.935165524482727,0.26405441761016846,0.9021792411804199
4,0.17697158455848694,0.9392451643943787,0.2831740975379944,0.9060881733894348
5,0.16731494665145874,0.9426407814025879,0.37882059812545776,0.8656308054924011
6,0.1623101681470871,0.9440820813179016,0.2479628026485443,0.920844316482544
7,0.15658621490001678,0.9446195363998413,0.2584644556045532,0.9196716547012329
8,0.14898191392421722,0.9473555684089661,0.2852173149585724,0.9007133841514587
9,0.14639346301555634,0.9481617212295532,0.27842479944229126,0.9119515419006348
10,0.14155884087085724,0.948210597038269,0.5985052585601807,0.8002541065216064
11,0.14152958989143372,0.9495053291320801,0.9336519837379456,0.7388840317726135
12,0.13597531616687775,0.9506046175956726,0.5697067379951477,0.8182350993156433
13,0.13245724141597748,0.9520703554153442,0.4304826855659485,0.8509723544120789
14,0.13156059384346008,0.9512642025947571,0.3116532862186432,0.9011042714118958
15,0.1311555653810501,0.9516794681549072,0.3461023271083832,0.8960226774215698
16,0.130238875746727,0.9518016576766968,0.38639524579048157,0.8746213316917419
17,0.12773898243904114,0.9526322484016418,0.27728188037872314,0.9178149104118347
18,0.12593214213848114,0.9526810646057129,0.2972131073474884,0.9102902412414551
19,0.12321637570858002,0.9540002346038818,0.29268234968185425,0.9164468050003052
20,0.12188392132520676,0.9538536667823792,0.285188764333725,0.9142968654632568
21,0.11897945404052734,0.9553682804107666,0.3114843964576721,0.9012997150421143
22,0.11755581945180893,0.9552461504936218,0.3149798512458801,0.9065767526626587
23,0.118749238550663,0.9555392861366272,0.3015757203102112,0.9128310084342957
24,0.11628866195678711,0.95610111951828,0.31008389592170715,0.9111697673797607
25,0.11343592405319214,0.9576890468597412,0.3388703465461731,0.8980748653411865
26,0.11239089071750641,0.9566630125045776,0.3662829101085663,0.9012020230293274
27,0.1128186285495758,0.9564186930656433,0.37817060947418213,0.8893774747848511
28,0.11088936030864716,0.9577134251594543,0.4616451859474182,0.857128918170929
29,0.11077103018760681,0.9583485722541809,0.32366305589675903,0.9129287600517273
30,0.11072417348623276,0.9577378630638123,0.38789427280426025,0.8827323317527771
31,0.10792165249586105,0.9588371515274048,0.3244316875934601,0.9150786399841309
32,0.11021852493286133,0.957420289516449,0.3229776620864868,0.913417398929596
33,0.10847161710262299,0.9577867388725281,0.3363255262374878,0.9000293016433716
34,0.10690237581729889,0.9575912952423096,0.34020137786865234,0.9052086472511292
35,0.10725618153810501,0.9580798745155334,0.34417980909347534,0.9113652110099792
36,0.1072368323802948,0.9574691653251648,0.4341506063938141,0.8674875497817993
37,0.10644637048244476,0.9583974480628967,0.37066441774368286,0.8962181210517883
38,0.10800030082464218,0.9567362666130066,0.3106788098812103,0.9151763916015625
39,0.10977088660001755,0.9569805860519409,0.30301541090011597,0.915371835231781
40,0.11113927513360977,0.9565896987915039,0.32827135920524597,0.9044268727302551
41,0.10873789340257645,0.9575668573379517,0.33366408944129944,0.9122446775436401
42,0.109906867146492,0.9565408825874329,0.35280776023864746,0.9104856848716736
43,0.11172551661729813,0.9562476873397827,0.3527906835079193,0.9124401211738586
44,0.11208314448595047,0.9562476873397827,0.36538708209991455,0.898270308971405
45,0.11288720369338989,0.9558568596839905,0.35536420345306396,0.904524564743042
46,0.1126132607460022,0.9558812975883484,0.3563397228717804,0.8961203694343567
