,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.2139778137207031,0.8220837712287903,1.392357587814331,0.3528779447078705
1,0.5862253308296204,0.8918285369873047,0.930475115776062,0.6471220850944519
2,0.37524956464767456,0.9144985675811768,0.7821834087371826,0.6471220850944519
3,0.28198328614234924,0.9296445846557617,0.9315574169158936,0.6471220850944519
4,0.23730604350566864,0.9377061128616333,0.49405670166015625,0.8106127381324768
5,0.21873030066490173,0.9426407814025879,0.7243658304214478,0.5829179883003235
6,0.20503568649291992,0.9453768134117126,0.3266870379447937,0.8895729780197144
7,0.18855665624141693,0.949578583240509,0.3106830418109894,0.9031564593315125
8,0.19261333346366882,0.9479174017906189,0.30748316645622253,0.9147855043411255
9,0.18486502766609192,0.9510931968688965,0.3173651695251465,0.9047200083732605
10,0.17979520559310913,0.9515817761421204,0.31676506996154785,0.9167399406433105
11,0.1838608682155609,0.9517039060592651,0.325149267911911,0.9167399406433105
12,0.17706497013568878,0.9528520703315735,0.33892250061035156,0.9201602935791016
13,0.1706128865480423,0.9532673954963684,0.32343655824661255,0.9185966849327087
14,0.17146067321300507,0.9530719518661499,0.3576829433441162,0.9175217151641846
15,0.1742565929889679,0.953902542591095,0.35028085112571716,0.9186944365501404
16,0.17736703157424927,0.9520459175109863,0.3676595985889435,0.9109743237495422
17,0.18864209949970245,0.9525589346885681,0.3904638886451721,0.9186944365501404
18,0.18598760664463043,0.9531940817832947,0.3624688684940338,0.9223101735115051
19,0.17704305052757263,0.9532673954963684,0.38652706146240234,0.9197693467140198
20,0.1746034026145935,0.9536094069480896,0.3929405212402344,0.9177172183990479
21,0.17263264954090118,0.9545621275901794,0.4062630236148834,0.920844316482544
22,0.17084872722625732,0.9543178081512451,0.38332226872444153,0.9226033687591553
23,0.16438238322734833,0.9549773931503296,0.35072869062423706,0.9154695868492126
24,0.1601765751838684,0.9550995230674744,0.3606942594051361,0.9205511808395386
25,0.15772494673728943,0.9557347297668457,0.4047729969024658,0.9187921285629272
26,0.15499672293663025,0.9560034275054932,0.37104377150535583,0.9236782789230347
27,0.15362286567687988,0.9553927183151245,0.3927121162414551,0.9202579855918884
28,0.1594046652317047,0.9549285173416138,0.3980405926704407,0.9057949781417847
29,0.17137962579727173,0.9535605311393738,0.4568609893321991,0.9232873916625977
30,0.16995352506637573,0.9548308253288269,0.41469377279281616,0.9022769331932068
31,0.18628481030464172,0.9528520703315735,0.45128509402275085,0.9179126620292664
32,0.1897287219762802,0.9534872174263,0.4087921380996704,0.915371835231781
33,0.1814231276512146,0.9536094069480896,0.3780449330806732,0.9182057976722717
34,0.17013530433177948,0.9551728367805481,0.4005531370639801,0.9197693467140198
35,0.16330981254577637,0.9553438425064087,0.3936399221420288,0.9242646098136902
36,0.1586010754108429,0.9555881023406982,0.37441286444664,0.9238737225532532
37,0.15778572857379913,0.9555637240409851,0.3927690386772156,0.9228965044021606
38,0.15127792954444885,0.9559545516967773,0.38473087549209595,0.9253395795822144
39,0.1529650241136551,0.955661416053772,0.41995781660079956,0.9230919480323792
40,0.1492217630147934,0.9557835459709167,0.39606064558029175,0.9225056171417236
41,0.14493703842163086,0.9562233090400696,0.3966289162635803,0.925828218460083
42,0.14500544965267181,0.9563454389572144,0.40998709201812744,0.9205511808395386
43,0.14189958572387695,0.9562476873397827,0.37599706649780273,0.9239714741706848
44,0.14169622957706451,0.9562476873397827,0.41516244411468506,0.9178149104118347
45,0.14959710836410522,0.9561744332313538,0.433193564414978,0.9249486923217773
46,0.14904241263866425,0.9567607045173645,0.4298528730869293,0.9210397601127625
47,0.15126849710941315,0.9567118883132935,0.4410223364830017,0.9237760305404663
48,0.1462322622537613,0.9566874504089355,0.4447225332260132,0.9235805869102478
49,0.14934515953063965,0.9568584561347961,0.46982070803642273,0.9130265116691589
50,0.15471558272838593,0.9564675688743591,0.51247239112854,0.9237760305404663
51,0.18230363726615906,0.9546353816986084,0.5015243291854858,0.9200625419616699
52,0.22315435111522675,0.9506534934043884,0.5795605778694153,0.9104856848716736
53,0.29088568687438965,0.9428850412368774,0.5682967901229858,0.9106811285018921
54,0.2391434907913208,0.9494564533233643,0.481484591960907,0.9202579855918884
55,0.18177953362464905,0.9542689919471741,0.46886661648750305,0.9256327748298645
56,0.1507362425327301,0.9555148482322693,0.41959697008132935,0.9255350232124329
57,0.14191722869873047,0.9561988711357117,0.41700807213783264,0.9255350232124329
58,0.13486909866333008,0.9563454389572144,0.4137480854988098,0.9257304668426514
59,0.1387702226638794,0.9561499953269958,0.39151257276535034,0.9268054366111755
60,0.13559159636497498,0.9566141366958618,0.41853785514831543,0.9251441359519958
61,0.13966989517211914,0.9555881023406982,0.4367998540401459,0.9240691661834717
62,0.13622672855854034,0.9567118883132935,0.4331367611885071,0.9265122413635254
63,0.14104001224040985,0.9567851424217224,0.44974735379219055,0.927000880241394
64,0.1392461210489273,0.9569805860519409,0.4837849736213684,0.9236782789230347
65,0.13947200775146484,0.9569317102432251,0.4525604546070099,0.9270986318588257
66,0.1408579796552658,0.9571760296821594,0.4828932285308838,0.9274895191192627
67,0.148995503783226,0.9566141366958618,0.5001842975616455,0.9249486923217773
68,0.14918850362300873,0.9566874504089355,0.453843891620636,0.926609992980957
69,0.1501905620098114,0.9568340182304382,0.5460898876190186,0.9270986318588257
70,0.14711937308311462,0.9570782780647278,0.5299558639526367,0.9270986318588257
71,0.15055520832538605,0.9569072723388672,0.46875688433647156,0.9263167977333069
72,0.1483818143606186,0.9569072723388672,0.6111016273498535,0.9260236620903015
73,0.14705587923526764,0.9569072723388672,0.5113934278488159,0.9263167977333069
74,0.1478392481803894,0.9568584561347961,0.5393329858779907,0.9265122413635254
75,0.1507614552974701,0.9568584561347961,0.5173253417015076,0.9213329553604126
76,0.1596205234527588,0.9562476873397827,0.5894448161125183,0.9214306473731995
77,0.16703234612941742,0.9558812975883484,0.5603589415550232,0.9251441359519958
78,0.17112936079502106,0.9554904103279114,0.6470720767974854,0.9238737225532532
79,0.19097980856895447,0.9538781046867371,0.6150296926498413,0.9146877527236938
80,0.2223239541053772,0.951752781867981,0.8375794291496277,0.8994429707527161
81,0.21352152526378632,0.9527299404144287,0.6500478982925415,0.9238737225532532
82,0.17941586673259735,0.954806387424469,0.49461665749549866,0.9215283989906311
83,0.15875647962093353,0.9558079838752747,0.5037158131599426,0.9225056171417236
84,0.14693719148635864,0.9567362666130066,0.48973315954208374,0.9249486923217773
85,0.1398208737373352,0.956956148147583,0.5382121801376343,0.9278804063796997
86,0.14004185795783997,0.9569072723388672,0.5114844441413879,0.925828218460083
87,0.13923561573028564,0.9565896987915039,0.522278904914856,0.9221147298812866
88,0.13700425624847412,0.9572004675865173,0.45821040868759155,0.9234828352928162
89,0.13938553631305695,0.9570782780647278,0.5484897494316101,0.9187921285629272
90,0.13813741505146027,0.9574936032295227,0.5189111828804016,0.9221147298812866
91,0.1386951506137848,0.9574447274208069,0.5782289505004883,0.9237760305404663
92,0.1395864486694336,0.9574691653251648,0.5113047957420349,0.9200625419616699
93,0.1469869464635849,0.9570538401603699,0.5949687957763672,0.9180103540420532
94,0.1498444378376007,0.956052303314209,0.6357548832893372,0.9203557372093201
95,0.1452101469039917,0.9572004675865173,0.5607506632804871,0.9188898801803589
96,0.14138323068618774,0.9573714137077332,0.591139554977417,0.9219192862510681
97,0.14432072639465332,0.9577378630638123,0.5944768190383911,0.9152740836143494
98,0.14170216023921967,0.9571271538734436,0.5568917393684387,0.9168376922607422
99,0.14102619886398315,0.9574936032295227,0.5603719353675842,0.9191830158233643
