,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,4.61421537399292,0.6430739760398865,1.119576096534729,0.6268977522850037
1,0.9355570673942566,0.7720746397972107,0.696334958076477,0.8818320035934448
2,0.7456245422363281,0.8427261114120483,0.6447014808654785,0.8906882405281067
3,0.6254472136497498,0.8763440847396851,0.6035627126693726,0.8657641410827637
4,0.5748694539070129,0.8843453526496887,0.5307103991508484,0.8963815569877625
5,0.5518926978111267,0.8807716369628906,0.6768190860748291,0.8419787287712097
6,0.5321339964866638,0.8791587352752686,0.7222087979316711,0.754807710647583
7,0.5428451299667358,0.8746362924575806,0.47060972452163696,0.8973937034606934
8,0.4700015187263489,0.8864958882331848,0.48394811153411865,0.8896760940551758
9,0.44323399662971497,0.8864958882331848,0.4549415707588196,0.8634868264198303
10,0.44805678725242615,0.87922203540802,0.41208967566490173,0.8963815569877625
11,0.428906112909317,0.885199248790741,0.396881639957428,0.8989119529724121
12,0.43663132190704346,0.8801707625389099,0.3929075002670288,0.8923329710960388
13,0.40089312195777893,0.8865275382995605,0.38462337851524353,0.8905617594718933
14,0.38407498598098755,0.8916192054748535,1.1036410331726074,0.5995698571205139
15,0.4003494083881378,0.884313702583313,0.39952924847602844,0.8913208246231079
16,0.42592623829841614,0.8779253363609314,0.41207489371299744,0.8895496129989624
17,0.39559778571128845,0.8902276754379272,0.3708980679512024,0.8956224918365479
18,0.3996746242046356,0.8869386315345764,0.39706313610076904,0.8918269276618958
19,0.37398314476013184,0.8897533416748047,0.3628118932247162,0.8962550759315491
20,0.37267208099365234,0.8905439376831055,0.3639778792858124,0.8965080976486206
21,0.385995090007782,0.886274516582489,0.416414350271225,0.8908147811889648
22,0.3689756691455841,0.888266921043396,0.6613814234733582,0.8164220452308655
23,0.410579115152359,0.8827956914901733,0.4128536880016327,0.8939777612686157
24,0.3801930546760559,0.8919354677200317,0.41197434067726135,0.8868927359580994
25,0.40017977356910706,0.8835546970367432,0.42913663387298584,0.8603239059448242
26,0.3905769884586334,0.8870967626571655,0.5460018515586853,0.8626012206077576
27,0.398641437292099,0.8863377571105957,0.42267492413520813,0.8579200506210327
28,0.4024287462234497,0.8845034837722778,0.4382593631744385,0.8634868264198303
29,0.39828017354011536,0.8884882926940918,0.4051337242126465,0.8920799493789673
30,0.38752102851867676,0.8884567022323608,0.5500985980033875,0.8543775081634521
31,0.37009474635124207,0.8917140960693359,0.3952377438545227,0.8722165822982788
32,0.39746415615081787,0.8879823088645935,0.37036579847335815,0.8989119529724121
33,0.40173447132110596,0.8848829865455627,0.4103771448135376,0.8960019946098328
34,0.37612172961235046,0.8922833800315857,0.5809274911880493,0.8300860524177551
35,0.3938263952732086,0.8896900415420532,0.9456471800804138,0.7254554629325867
36,0.39381563663482666,0.8908286094665527,0.37010452151298523,0.8961285352706909
37,0.39406245946884155,0.8861480355262756,0.6407358050346375,0.7656882405281067
38,0.38720497488975525,0.8898481726646423,0.4408942759037018,0.8898026347160339
39,0.37428411841392517,0.8920303583145142,0.43989092111587524,0.851214587688446
40,0.3796192407608032,0.8925679922103882,0.4413154721260071,0.8744939565658569
41,0.37100276350975037,0.8908918499946594,0.41130712628364563,0.8570343852043152
42,0.38413095474243164,0.8895319700241089,0.37204357981681824,0.89726722240448
43,0.3650430738925934,0.8904174566268921,0.556998610496521,0.8557692170143127
44,0.3806128203868866,0.8925363421440125,0.35702475905418396,0.8939777612686157
45,0.3692859411239624,0.891872227191925,0.8529837131500244,0.6845901012420654
46,0.38122862577438354,0.8919987082481384,0.35117560625076294,0.8997975587844849
47,0.367022842168808,0.8918089866638184,0.3652895987033844,0.8928390741348267
48,0.3480012118816376,0.8969007134437561,0.34409406781196594,0.892459511756897
49,0.3715786635875702,0.8917457461357117,0.5493651032447815,0.8371710777282715
50,0.3620762228965759,0.8928842544555664,0.549794614315033,0.8479251265525818
51,0.37442126870155334,0.8894686698913574,0.4570358097553253,0.8810728788375854
52,0.3457815647125244,0.8965212106704712,0.3925887942314148,0.8829706311225891
53,0.37522363662719727,0.8895635604858398,0.35317131876945496,0.8976467847824097
54,0.3576465845108032,0.8946236371994019,0.36535099148750305,0.8952429294586182
55,0.3414725065231323,0.8961417078971863,0.5248637795448303,0.8440030217170715
56,0.36542582511901855,0.8920620083808899,0.4898790419101715,0.8200910687446594
57,0.3607855439186096,0.8937697410583496,0.37502118945121765,0.8953694105148315
58,0.34986090660095215,0.8980708122253418,0.3843978941440582,0.8724696636199951
59,0.3473239839076996,0.8968058228492737,0.4651579260826111,0.86386638879776
60,0.35080525279045105,0.8944339156150818,0.5314863920211792,0.8089575171470642
61,0.34039008617401123,0.8969955444335938,0.3607165813446045,0.8919534683227539
62,0.33916738629341125,0.8976280689239502,0.3954983055591583,0.8857540488243103
63,0.33494478464126587,0.8966793417930603,0.37320899963378906,0.866523265838623
64,0.3531913161277771,0.8938013911247253,0.34068992733955383,0.9015688300132751
65,0.3359783887863159,0.897817850112915,0.5743529796600342,0.77226722240448
66,0.36945074796676636,0.8915559649467468,0.33213287591934204,0.9000505805015564
67,0.33311596512794495,0.896394670009613,0.35530516505241394,0.9004301428794861
68,0.3325118124485016,0.8979443311691284,0.33310413360595703,0.9004301428794861
69,0.33028385043144226,0.8976597189903259,0.3438010513782501,0.8884109258651733
70,0.31763318181037903,0.8984503746032715,0.6829739809036255,0.7306427359580994
71,0.33514612913131714,0.8953510522842407,0.3298613727092743,0.888790488243103
72,0.3322218358516693,0.8959519267082214,0.32543623447418213,0.8975202441215515
73,0.32681185007095337,0.9001581072807312,0.447605699300766,0.8672823905944824
74,0.32383859157562256,0.8954142928123474,0.3614475131034851,0.8685475587844849
75,0.3205605149269104,0.8984819650650024,0.48278167843818665,0.7983299493789673
76,0.31724753975868225,0.8985136151313782,0.32452645897865295,0.8941042423248291
77,0.32915475964546204,0.8959202766418457,0.33442461490631104,0.8990384340286255
78,0.31698018312454224,0.900379478931427,0.31636250019073486,0.9001771211624146
79,0.3128701150417328,0.8988298773765564,0.3221704959869385,0.901442289352417
80,0.3262098729610443,0.8954775333404541,0.3961397409439087,0.8866396546363831
81,0.3210364878177643,0.89838707447052,0.583410382270813,0.8118674159049988
82,0.3127269744873047,0.89838707447052,0.4744541049003601,0.8475455641746521
83,0.31601783633232117,0.8999683856964111,0.36590519547462463,0.8636133670806885
84,0.3137928247451782,0.8984819650650024,0.3358469605445862,0.8984058499336243
85,0.3077017068862915,0.8995888829231262,0.3308776319026947,0.8978998064994812
86,0.3009783923625946,0.8999683856964111,0.30128493905067444,0.898785412311554
87,0.3175221085548401,0.8983238339424133,0.3124738335609436,0.9016953706741333
88,0.3086381256580353,0.898734986782074,0.32394346594810486,0.8880313634872437
89,0.3066593408584595,0.900917112827301,0.32090890407562256,0.9003036618232727
90,0.2980945408344269,0.9005060195922852,0.33518168330192566,0.8949899077415466
91,0.3048933148384094,0.9004427790641785,0.3367215692996979,0.88398277759552
92,0.2958517372608185,0.9032890796661377,0.37508487701416016,0.8808198571205139
93,0.3033466041088104,0.9001265168190002,0.3026520907878876,0.9001771211624146
94,0.31599435210227966,0.8984819650650024,0.3353692591190338,0.8984058499336243
95,0.3066318929195404,0.9025300145149231,0.3252057731151581,0.9004301428794861
96,0.2981712520122528,0.901265025138855,0.37613844871520996,0.8617156147956848
97,0.3040352463722229,0.9010120034217834,0.3031735420227051,0.8962550759315491
98,0.2921386659145355,0.9031309485435486,0.2977941334247589,0.9001771211624146
99,0.2986176609992981,0.9009487628936768,0.33854493498802185,0.8941042423248291
